Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1185,6799.4,45655.6,6482.66666667,,,,913.0,924.0,577.0,,,,936.0,1000.0,131558028.0,3155.0,3
1190,6042.03333333,46828.9,5791.05,,,,877.0,926.0,567.0,,,,940.0,1000.0,35054081.0,2468.0,3
1195,5759.23333333,46673.78333333,5499.56666667,,,,830.0,926.0,547.0,,,,956.0,1000.0,23586965.0,1976.0,3
1200,5632.35,44370.36666666,5314.65,,,,802.0,931.0,535.0,,,,969.0,1000.0,31603658.0,2608.0,3
1205,5114.2,43640.43333333,4838.2,,,,757.0,931.0,519.0,,,,1000.0,1000.0,24578072.0,2212.0,3
1210,5074.28333333,44392.716666659995,4846.45,,,,737.0,932.0,517.0,,,,1000.0,1000.0,32984839.0,2532.0,3
1215,5639.65,47078.55,5402.91666667,,,,711.0,932.0,493.0,,,,1000.0,1000.0,23053511.0,1968.0,3
1220,7167.183333329999,49433.18333333,6857.1,,,,694.0,932.0,451.0,,,,1000.0,1000.0,30489981.0,2497.0,3
1225,8321.25,52706.28333333,7963.95,,,,652.0,932.0,398.0,,,,1000.0,1000.0,22745086.0,1161.0,3
1230,9832.633333329999,46701.5,9420.46666666,,,,628.0,971.0,355.0,,,,822.0,1000.0,30705669.0,1373.0,3
1235,11218.4,36824.31666666,10641.36666666,,,,618.0,986.0,354.0,,,,860.0,1000.0,38626093.0,2466.0,3
1240,12449.81666666,36189.9,11902.4,,,,587.0,994.0,389.0,,,,905.0,840.0,26098043.0,1493.0,3
1245,13714.716666659999,33842.4,13150.716666659999,,,,624.0,1000.0,412.0,,,,927.0,823.0,18448650.0,1290.0,3
1250,14565.516666659998,33397.95,14036.66666666,,,,640.0,1000.0,425.0,,,,945.0,811.0,31341149.0,2080.0,3
1255,15245.516666659998,35417.56666666,14691.1,,,,672.0,1000.0,445.0,,,,944.0,799.0,12612751.0,1196.0,3
1260,16521.25,38732.13333333,15865.4,,,,695.0,1000.0,451.0,,,,944.0,774.0,13797440.0,1347.0,3
1265,17861.066666659997,41252.2,17151.733333329998,,,,732.0,999.0,466.0,,,,927.0,741.0,25986001.0,1312.0,3
1270,18613.61666666,43888.03333333,17858.63333333,,,,745.0,998.0,470.0,,,,931.0,724.0,42244672.0,2441.0,3
1275,18946.33333333,,18163.13333333,,,,768.0,,474.0,,,,901.0,700.0,23035228.0,1218.0,2
1280,,,,,,,,,,,,,,,,,0
1325,0.0,0.0,0.0,0.0,,,,,,1000.0,,,0.0,0.0,,,4
1330,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,-1.0,-1.0,4
1335,23.25,73.4333333333,22.283333333333,21.133333333333,,,746.0,287.0,283.0,232.0,,,0.0,17.0,-1.0,-1.0,4
1340,23.25,710.4333333333,110.9166666666,107.5,,,873.0,491.0,303.0,270.0,,,21.0,248.0,-1.0,-1.0,4
1345,131.1333333333,1981.2833333333,217.9833333333,211.85,,,916.0,467.0,254.0,271.0,,,52.0,546.0,18995125.0,6228.0,4
1350,351.6833333333,4035.85,437.1166666666,424.4833333333,,,937.0,554.0,277.0,295.0,,,193.0,669.0,24467106.0,2215.0,4
1355,585.1166666666,7632.91666666,656.9666666666,639.45,,,950.0,579.0,272.0,291.0,,,281.0,762.0,17229318.0,2592.0,4
1360,1530.2666666666,11913.28333333,1606.5666666666,1558.85,,,936.0,626.0,291.0,306.0,,,326.0,728.0,22030230.0,2019.0,4
1365,2729.5166666666,16196.16666666,2537.3666666666,2537.8666666666,,,943.0,675.0,329.0,334.0,,,370.0,717.0,31877987.0,2220.0,4
1370,3682.95,20017.5,3660.38333333,3582.1,,,941.0,715.0,362.0,370.0,,,422.0,694.0,22148662.0,1031.0,4
1375,4828.55,24226.08333333,4799.08333333,4663.15,,,945.0,746.0,393.0,379.0,,,472.0,693.0,34619465.0,1619.0,4
1380,5678.86666667,28453.58333333,5762.7,5600.61666667,,,949.0,766.0,408.0,397.0,,,489.0,685.0,42850971.0,1419.0,4
1385,7432.31666666,33417.83333333,7258.11666666,7161.55,,,945.0,783.0,404.0,394.0,,,502.0,665.0,16051835.0,1224.0,4
1390,8844.53333333,38581.43333333,8713.51666666,8533.2,,,948.0,797.0,401.0,393.0,,,504.0,640.0,29916678.0,1619.0,4
1395,10234.25,43478.63333333,10168.45,9885.76666666,,,961.0,855.0,414.0,411.0,,,566.0,681.0,42928175.0,1722.0,4
1400,11192.1,46258.21666666,10862.61666666,10617.26666666,,,960.0,878.0,434.0,429.0,,,630.0,697.0,56547899.0,2218.0,4
1405,12896.96666666,51062.28333333,12719.66666666,12391.31666666,,,957.0,926.0,460.0,442.0,,,675.0,627.0,23886425.0,1056.0,4
1410,14667.78333333,54553.58333333,14293.88333333,14017.81666666,,,949.0,940.0,473.0,451.0,,,680.0,571.0,56571984.0,1855.0,4
1415,15607.68333333,54743.03333333,15431.45,15000.28333333,,,941.0,967.0,494.0,470.0,,,694.0,511.0,73404135.0,2482.0,4
1420,15740.76666666,55338.68333333,15427.75,15014.85,,,929.0,978.0,501.0,479.0,,,721.0,490.0,39621643.0,1595.0,4
1425,15703.0,55585.36666666,15714.53333333,15204.53333333,,,897.0,981.0,485.0,467.0,,,735.0,453.0,51523834.0,1784.0,4
1430,15796.43333333,56228.73333333,15570.48333333,15179.38333333,,,873.0,980.0,475.0,461.0,,,733.0,420.0,74180157.0,1885.0,4
1435,15592.63333333,57608.7,15490.41666666,15060.33333333,,,839.0,981.0,452.0,457.0,,,732.0,370.0,45732412.0,1339.0,4
1440,15760.5,57768.13333333,15532.91666666,15099.85,,,809.0,986.0,448.0,451.0,,,749.0,336.0,57721318.0,1529.0,4
1445,14949.1,56496.05,14980.5,14455.25,,,786.0,990.0,456.0,462.0,,,774.0,323.0,69440007.0,1946.0,4
1450,14867.73333333,56951.63333333,14741.26666666,14310.5,,,763.0,994.0,458.0,466.0,,,821.0,324.0,48899782.0,1097.0,4
1455,14389.43333333,57030.56666666,14297.11666666,13897.81666666,,,739.0,995.0,462.0,463.0,,,832.0,305.0,62252158.0,1817.0,4
1460,14384.63333333,57801.65,14352.51666666,13895.21666666,,,716.0,997.0,460.0,471.0,,,835.0,272.0,74264859.0,1918.0,4
1465,13855.3,55162.28333333,13682.81666666,13276.13333333,,,673.0,998.0,450.0,468.0,,,860.0,260.0,51091668.0,1180.0,4
1470,12918.61666666,55051.86666666,12954.36666666,12492.2,,,635.0,1000.0,443.0,460.0,,,877.0,231.0,62522569.0,1597.0,4
1475,12680.1,56917.35,12597.93333333,12246.66666666,,,612.0,1000.0,444.0,459.0,,,874.0,213.0,74310476.0,1888.0,4
1480,12780.31666666,55018.63333333,12734.71666666,12364.75,,,607.0,1000.0,438.0,451.0,,,881.0,217.0,85912086.0,2682.0,4
1485,12666.65,56047.35,12582.88333333,12259.13333333,,,604.0,1000.0,442.0,455.0,,,883.0,204.0,54102399.0,1289.0,4
1490,12670.06666666,56574.5,12644.06666666,12226.95,,,599.0,1000.0,435.0,442.0,,,889.0,197.0,77449697.0,1786.0,4
1495,12698.88333333,54612.63333333,12597.01666666,12246.11666666,,,614.0,999.0,449.0,455.0,,,884.0,237.0,89237709.0,2483.0,4
1500,12812.28333333,55181.75,12618.28333333,12291.78333333,,,611.0,999.0,448.0,455.0,,,883.0,225.0,57802738.0,1383.0,4
1505,12903.66666666,56355.9,12794.73333333,12466.43333333,,,603.0,999.0,442.0,443.0,,,881.0,203.0,69716680.0,1595.0,4
1510,12666.56666666,54543.66666666,12477.53333333,12200.93333333,,,599.0,999.0,449.0,450.0,,,862.0,203.0,81316989.0,1787.0,4
1515,12698.13333333,55066.36666666,12596.85,12245.93333333,,,601.0,999.0,441.0,451.0,,,859.0,186.0,61611986.0,1584.0,4
1520,12849.81666666,55133.53333333,12758.63333333,12412.43333333,,,594.0,999.0,434.0,441.0,,,862.0,174.0,73200542.0,1972.0,4
1525,12528.43333333,55800.01666666,12411.31666666,12130.48333333,,,617.0,999.0,444.0,453.0,,,864.0,177.0,84314341.0,1735.0,4
1530,12678.95,55242.5,12604.9,12246.58333333,,,650.0,996.0,445.0,451.0,,,867.0,202.0,66089934.0,1511.0,4
1535,12678.75,54950.7,12596.91666666,12245.81666666,,,661.0,996.0,439.0,455.0,,,869.0,199.0,78673995.0,1508.0,4
1540,12600.45,54483.61666666,12543.6,12227.4,,,649.0,996.0,442.0,458.0,,,867.0,203.0,90619943.0,2282.0,4
1545,12678.46666666,52062.81666666,12596.21666666,12245.45,,,666.0,996.0,441.0,460.0,,,870.0,229.0,100155534.0,2883.0,4
1550,12674.9,52907.76666666,12609.55,12276.28333333,,,666.0,996.0,454.0,464.0,,,866.0,228.0,82792239.0,1429.0,4
1555,12435.1,53746.55,12340.8,12026.68333333,,,678.0,993.0,443.0,460.0,,,855.0,216.0,94519364.0,1934.0,4
1560,12179.18333333,51211.45,12107.65,11856.66666666,,,689.0,992.0,440.0,459.0,,,863.0,267.0,104170839.0,2841.0,4
1565,12725.53333333,51358.9,12558.11666666,12247.15,,,703.0,991.0,444.0,462.0,,,858.0,279.0,72336780.0,1403.0,4
1570,12644.85,52325.83333333,12752.18333333,12301.93333333,,,703.0,991.0,445.0,459.0,,,862.0,272.0,98705511.0,1874.0,4
1575,12511.85,49987.46666666,12452.23333333,12155.01666666,,,722.0,991.0,461.0,468.0,,,870.0,309.0,109980088.0,2334.0,4
1580,12615.283333329999,50145.18333333,12665.016666659998,12326.033333329999,,,738.0,991.0,461.0,464.0,,,855.0,320.0,86642981.0,1864.0,4
1585,12819.08333333,50192.866666660004,12771.15,12378.3,,,729.0,990.0,460.0,457.0,,,849.0,327.0,98729624.0,1913.0,4
1590,12648.45,48975.53333333,12445.01666666,12167.86666666,,,717.0,994.0,465.0,472.0,,,841.0,323.0,110847585.0,2218.0,4
1595,12467.8,47123.45,12387.26666666,12042.266666659998,,,721.0,994.0,471.0,473.0,,,848.0,339.0,95479866.0,2067.0,4
1600,11367.65,44613.233333330005,11357.9,11008.633333329999,,,760.0,994.0,517.0,521.0,,,853.0,390.0,95479866.0,2067.0,4
1605,10498.35,42772.51666666,10375.16666666,10175.08333333,,,759.0,994.0,568.0,549.0,,,967.0,541.0,95479866.0,2067.0,4
1610,10288.21666666,39901.28333333,10105.55,9832.9,,,760.0,991.0,577.0,534.0,,,968.0,622.0,148180469.0,11864.0,4
1615,9973.7,39394.95,10028.33333333,9749.65,,,769.0,982.0,597.0,545.0,,,973.0,653.0,127368006.0,3166.0,4
1620,10870.91666666,40115.43333333,10828.46666666,10415.5,,,773.0,983.0,590.0,537.0,,,972.0,651.0,37242068.0,1860.0,4
1625,11023.98333333,40332.43333333,10865.45,10585.56666666,,,790.0,981.0,589.0,537.0,,,968.0,669.0,38082254.0,1034.0,4
1630,12109.6,41010.93333333,11902.98333333,11630.766666659998,,,810.0,980.0,588.0,538.0,,,950.0,675.0,59067893.0,1797.0,4
1635,12623.7,42228.0,12504.866666659998,12107.716666659999,,,802.0,979.0,573.0,528.0,,,941.0,676.0,75539581.0,1982.0,4
1640,12234.65,42213.233333330005,11957.616666659998,11608.56666666,,,817.0,974.0,598.0,541.0,,,933.0,713.0,77938695.0,2117.0,4
1645,12704.18333333,42672.233333330005,12559.73333333,12254.66666666,,,830.0,975.0,594.0,539.0,,,934.0,717.0,62148718.0,1442.0,4
1650,12638.266666659998,43370.1,12642.6,12206.16666666,,,830.0,974.0,583.0,525.0,,,923.0,726.0,79167963.0,2063.0,4
1655,12300.866666659998,44779.966666659995,12207.866666659998,11866.23333333,,,833.0,968.0,576.0,524.0,,,897.0,751.0,87896299.0,2515.0,4
1660,14083.41666666,49591.81666666,13913.98333333,13533.883333329999,,,818.0,966.0,530.0,478.0,,,875.0,693.0,64933428.0,1817.0,4
1665,14886.516666659998,52680.6,14818.98333333,14316.91666666,,,792.0,966.0,477.0,441.0,,,767.0,523.0,80705946.0,2400.0,4
1670,14573.966666659999,53740.03333333,14754.45,14312.25,,,804.0,965.0,465.0,450.0,,,750.0,476.0,92307275.0,2684.0,4
1675,15718.25,55081.9,15420.383333329999,14960.16666666,,,796.0,975.0,447.0,435.0,,,756.0,447.0,70293264.0,1949.0,4
1680,15012.55,55863.18333333,14789.866666659998,14391.766666659998,,,775.0,975.0,452.0,434.0,,,754.0,410.0,84719567.0,1725.0,4
1685,13938.73333333,53929.016666660005,14121.58333333,13639.58333333,,,754.0,974.0,457.0,440.0,,,753.0,399.0,96088866.0,2685.0,4
1690,13285.91666666,53965.45,13290.633333329999,12860.58333333,,,756.0,972.0,460.0,439.0,,,750.0,411.0,77442805.0,1377.0,4
1695,12930.883333329999,54743.93333333,12833.18333333,12474.66666666,,,749.0,974.0,471.0,441.0,,,754.0,386.0,93180738.0,2000.0,4
1700,12908.15,52786.68333333,13120.68333333,12750.23333333,,,713.0,978.0,451.0,429.0,,,780.0,347.0,104516596.0,2883.0,4
1705,11992.16666666,52904.366666660004,11945.383333329999,11539.23333333,,,731.0,973.0,457.0,433.0,,,754.0,396.0,101897839.0,2016.0,4
1710,12751.93333333,53498.2,12697.56666666,12374.366666659998,,,737.0,974.0,459.0,436.0,,,753.0,391.0,97221835.0,2065.0,4
1715,13265.2,52137.75,13192.383333329999,12826.266666659998,,,706.0,980.0,451.0,420.0,,,786.0,359.0,109808237.0,2493.0,4
1720,11861.56666666,51582.16666666001,11761.43333333,11470.1,,,721.0,975.0,451.0,423.0,,,775.0,410.0,108811709.0,4026.0,4
1725,,49853.6,,,,,,941.0,,,,,,,108811709.0,4026.0,1
1730,,,,,,,,,,,,,,,,,0
1775,,0.0,0.0,0.0,0.0,,,,1000.0,,,,,0.0,,,4
1780,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,1000.0,1000.0,1000.0,,0.0,0.0,-1.0,-1.0,5
1785,0.0,45.9166666667,292.5333333333,45.6,40.5166666667,,1000.0,205.0,317.0,228.0,213.0,,0.0,0.0,-1.0,-1.0,5
1790,0.0,186.0833333333,1331.8,187.9666666666,174.2,,1000.0,205.0,360.0,200.0,191.0,,0.0,0.0,-1.0,-1.0,5
1795,188.8333333333,478.1166666666,2461.4333333332997,472.3166666666,444.1,,989.0,305.0,573.0,326.0,317.0,,173.0,148.0,-1.0,-1.0,5
1800,497.1,824.8333333333,5166.2,835.6,773.2666666666,,986.0,341.0,634.0,367.0,341.0,,454.0,406.0,96336981.0,2336.0,5
1805,840.3666666666,1220.9333333333,7983.883333329999,1233.85,1148.6166666666,,989.0,344.0,664.0,383.0,365.0,,454.0,406.0,107009779.0,2837.0,5
1810,1158.6,1617.15,12441.31666666,1635.3833333332998,1522.85,,991.0,356.0,692.0,385.0,371.0,,454.0,454.0,83562163.0,3237.0,5
1815,1645.5833333332998,2386.1333333333,16465.233333329998,2410.0333333332997,2247.3833333333,,990.0,387.0,729.0,405.0,389.0,,464.0,518.0,89984366.0,2131.0,5
1820,2312.6,2386.1333333333,16465.233333329998,2410.0333333332997,2247.3833333333,,990.0,464.0,763.0,479.0,466.0,,497.0,533.0,101364867.0,2161.0,5
1825,2312.6,2412.8,16871.816666659997,2437.2666666666,2272.1166666666,,992.0,520.0,775.0,515.0,506.0,,560.0,585.0,101364867.0,2161.0,5
1830,2454.7833333332997,2895.8333333333,20994.85,2924.4166666665997,2727.1833333332997,,992.0,490.0,764.0,485.0,473.0,,745.0,751.0,93541788.0,11840.0,5
1835,2946.0833333333,3922.13333333,23920.383333330003,3882.26666667,3618.71666667,,980.0,487.0,784.0,481.0,470.0,,723.0,750.0,9439154.0,1461.0,5
1840,4019.53333333,5209.88333333,28054.15,5230.21666667,4882.76666667,,980.0,471.0,800.0,467.0,455.0,,744.0,735.0,11702972.0,1394.0,5
1845,5194.63333333,6540.983333329999,33202.5,6597.75,6159.91666667,,960.0,481.0,852.0,474.0,463.0,,753.0,758.0,25637359.0,1339.0,5
1850,6656.616666670001,7358.3,36642.88333333,7433.55,6931.15,,955.0,503.0,899.0,498.0,488.0,,804.0,778.0,42674579.0,1749.0,5
1855,7488.78333333,8204.51666666,40382.18333333,8254.9,7693.75,,955.0,490.0,894.0,481.0,468.0,,828.0,782.0,52625679.0,1836.0,5
1860,8344.8,9566.81666666,43446.966666659995,9661.86666666,9012.11666666,,952.0,493.0,908.0,477.0,470.0,,805.0,746.0,46621890.0,1400.0,5
1865,9736.73333333,10702.8,45592.36666666,10737.85,10029.23333333,,950.0,494.0,925.0,474.0,463.0,,809.0,713.0,65107367.0,1931.0,5
1870,10994.383333329999,11337.58333333,45167.45,11439.41666666,10676.55,,933.0,503.0,935.0,488.0,473.0,,852.0,655.0,80097247.0,2154.0,5
1875,11472.033333329999,12070.366666659998,46195.65,12149.883333329999,11334.283333329999,,933.0,488.0,937.0,484.0,463.0,,852.0,655.0,44706401.0,1432.0,5
1880,12468.616666659998,13589.266666659998,52178.116666660004,13659.31666666,12773.5,,924.0,438.0,936.0,433.0,412.0,,851.0,631.0,80494069.0,1823.0,5
1885,13973.7,14409.866666659998,55832.95,14508.2,13527.83333333,,906.0,390.0,945.0,399.0,377.0,,828.0,567.0,93173119.0,2022.0,5
1890,14685.766666659998,14731.033333329999,57000.95,14865.33333333,13867.616666659998,,876.0,405.0,973.0,418.0,401.0,,712.0,393.0,61442733.0,1294.0,5
1895,15050.16666666,14582.43333333,58493.41666666001,14785.93333333,13786.68333333,,836.0,401.0,974.0,414.0,398.0,,738.0,338.0,74190032.0,1930.0,5
1900,14816.716666659999,14145.116666659998,58606.38333333,14241.55,13303.216666659999,,813.0,415.0,976.0,420.0,408.0,,727.0,297.0,86183019.0,1999.0,5
1905,14533.4,13618.5,59031.03333333,13733.283333329999,12798.31666666,,804.0,420.0,981.0,422.0,410.0,,717.0,280.0,61170221.0,1321.0,5
1910,13926.866666659998,13451.15,59754.88333333,13571.3,12664.48333333,,724.0,414.0,984.0,417.0,401.0,,732.0,262.0,73533180.0,1697.0,5
1915,13738.65,13135.716666659999,59601.366666660004,13307.08333333,12405.98333333,,724.0,433.0,987.0,427.0,415.0,,752.0,228.0,85083809.0,2032.0,5
1920,13240.18333333,12344.266666659998,59214.75,12422.81666666,11585.4,,715.0,425.0,984.0,416.0,405.0,,757.0,202.0,61088949.0,1434.0,5
1925,12603.08333333,11651.43333333,59756.55,11820.366666659998,11017.93333333,,698.0,425.0,985.0,414.0,401.0,,771.0,210.0,74299167.0,1542.0,5
1930,11873.216666659999,11331.21666666,60699.7,11454.01666666,10669.85,,654.0,421.0,987.0,409.0,398.0,,768.0,177.0,86240456.0,1671.0,5
1935,11596.43333333,10825.26666666,59795.2,10942.08333333,10203.783333329999,,654.0,420.0,988.0,405.0,396.0,,773.0,146.0,98429945.0,2147.0,5
1940,10981.23333333,10146.65,58715.13333333,10286.33333333,9565.06666666,,642.0,411.0,989.0,399.0,388.0,,776.0,131.0,74128741.0,1822.0,5
1945,10301.21666666,10149.383333329999,60617.35,10264.4,9583.383333329999,,612.0,408.0,989.0,395.0,382.0,,789.0,116.0,85361903.0,1862.0,5
1950,10328.66666666,10190.3,59647.31666666,10156.2,9567.61666666,,609.0,419.0,989.0,409.0,384.0,,787.0,110.0,96689256.0,2839.0,5
1955,10335.56666666,10149.98333333,59838.85,10250.23333333,9568.383333329999,,627.0,411.0,989.0,405.0,374.0,,789.0,114.0,59023312.0,1320.0,5
1960,10368.71666666,10136.75,61136.0,10298.01666666,9585.5,,611.0,404.0,989.0,406.0,366.0,,795.0,108.0,83842497.0,1537.0,5
1965,10277.51666666,10150.71666666,59212.7,10248.93333333,9557.43333333,,599.0,404.0,989.0,407.0,364.0,,799.0,102.0,96350634.0,2522.0,5
1970,10309.75,10127.93333333,59955.766666660005,10238.5,9535.65,,611.0,406.0,989.0,414.0,366.0,,804.0,109.0,58873498.0,1362.0,5
1975,10345.01666666,10215.55,59764.28333333,10299.2,9611.91666666,,613.0,388.0,991.0,401.0,350.0,,805.0,112.0,71666411.0,1677.0,5
1980,10564.633333329999,10090.43333333,58280.66666666001,10223.9,9532.68333333,,585.0,394.0,996.0,412.0,357.0,,813.0,101.0,83340649.0,1540.0,5
1985,10306.35,10164.4,58935.58333333,10248.31666666,9559.66666666,,571.0,396.0,990.0,408.0,355.0,,809.0,74.0,60902741.0,1733.0,5
1990,10328.45,10255.31666666,58859.03333333,10247.96666666,9555.36666666,,596.0,395.0,992.0,404.0,354.0,,788.0,84.0,73161241.0,1280.0,5
1995,10396.55,9944.8,59460.96666666,10072.15,9383.35,,587.0,397.0,992.0,408.0,369.0,,792.0,79.0,85270482.0,1421.0,5
2000,10021.2,10148.783333329999,58800.0,10267.46666666,9556.033333329999,,579.0,393.0,991.0,406.0,366.0,,805.0,89.0,60989538.0,1544.0,5
2005,10366.43333333,10143.73333333,58925.983333330005,10255.16666666,9543.46666666,,587.0,394.0,992.0,406.0,369.0,,812.0,91.0,72834035.0,1582.0,5
2010,10328.81666666,10117.66666666,59594.08333333,10357.66666666,9544.9,,588.0,389.0,992.0,395.0,362.0,,808.0,90.0,84915867.0,1701.0,5
2015,10288.633333329999,10116.883333329999,56511.83333333,10201.883333329999,9489.25,,587.0,381.0,992.0,382.0,351.0,,808.0,90.0,97245175.0,2422.0,5
2020,10309.15,10162.8,56144.75,10260.96666666,9556.6,,589.0,376.0,992.0,377.0,352.0,,812.0,116.0,69506253.0,1537.0,5
2025,10353.31666666,10140.68333333,57815.15,10268.9,9561.33333333,,590.0,377.0,992.0,376.0,353.0,,817.0,116.0,81075250.0,1444.0,5
2030,10345.4,10183.45,55895.68333333,10195.98333333,9489.383333329999,,581.0,394.0,992.0,385.0,358.0,,807.0,107.0,93555731.0,2279.0,5
2035,10248.33333333,9932.08333333,56253.8,10069.86666666,9293.033333329999,,595.0,407.0,992.0,399.0,378.0,,805.0,108.0,65853696.0,1143.0,5
2040,9985.3,9268.383333329999,52965.83333333,9312.33333333,8545.31666666,,604.0,437.0,992.0,436.0,429.0,,816.0,130.0,78897701.0,1644.0,5
2045,9351.2,8925.46666666,50315.05,9046.18333333,8417.71666666,,629.0,436.0,993.0,444.0,468.0,,839.0,222.0,106797110.0,4814.0,5
2050,9062.33333333,9781.95,50752.2,9983.76666666,9309.76666666,,615.0,430.0,993.0,438.0,465.0,,863.0,273.0,25794059.0,2002.0,5
2055,10078.61666666,10344.68333333,51231.96666666,10433.1,9733.25,,624.0,424.0,993.0,432.0,452.0,,880.0,314.0,39537990.0,1530.0,5
2060,10625.883333329999,10148.41666666,52089.95,10250.68333333,9555.6,,625.0,438.0,994.0,442.0,459.0,,878.0,297.0,66699240.0,1823.0,5
2065,10328.783333329999,10154.31666666,51916.65,10257.68333333,9568.56666666,,635.0,433.0,994.0,438.0,452.0,,861.0,295.0,37736320.0,1438.0,5
2070,10329.18333333,10034.7,52222.45,10142.16666666,9461.76666666,,619.0,435.0,993.0,441.0,459.0,,861.0,294.0,49599766.0,1213.0,5
2075,10195.05,10128.85,54683.08333333,10262.883333329999,9584.06666666,,617.0,454.0,993.0,455.0,478.0,,854.0,294.0,62444907.0,2021.0,5
2080,10244.133333329999,10149.21666666,55089.43333333,10258.633333329999,9556.2,,627.0,456.0,993.0,455.0,477.0,,844.0,278.0,34939182.0,1232.0,5
2085,10366.23333333,10125.26666666,55373.65,10216.9,9542.16666666,,617.0,455.0,992.0,458.0,477.0,,841.0,280.0,47857958.0,1591.0,5
2090,10331.31666666,10139.383333329999,55997.35,10235.7,9560.48333333,,625.0,448.0,992.0,450.0,484.0,,843.0,289.0,59857277.0,1525.0,5
2095,10249.5,10372.55,55258.4,10437.533333329999,9825.83333333,,618.0,428.0,993.0,433.0,463.0,,842.0,286.0,72057368.0,2103.0,5
2100,10650.7,11094.26666666,60557.7,11241.95,10622.81666666,,607.0,390.0,993.0,390.0,412.0,,840.0,277.0,48926850.0,1318.0,5
2105,11320.83333333,11326.76666666,62890.483333330005,11441.33333333,10668.6,,578.0,392.0,997.0,385.0,374.0,,818.0,180.0,61510986.0,1591.0,5
2110,11593.533333329999,10520.6,61848.95,10623.3,9876.85,,564.0,395.0,998.0,399.0,372.0,,823.0,118.0,73170595.0,1988.0,5
2115,10688.4,10146.35,61763.016666660005,10261.33333333,9556.86666666,,549.0,394.0,998.0,395.0,366.0,,809.0,81.0,34514445.0,1357.0,5
2120,10318.3,10144.55,62586.41666666001,10245.1,9559.86666666,,539.0,394.0,998.0,395.0,365.0,,808.0,79.0,59108768.0,1651.0,5
2125,10300.58333333,10147.93333333,62077.05,10231.133333329999,9541.8,,530.0,412.0,997.0,405.0,380.0,,813.0,76.0,70847511.0,1762.0,5
2130,10326.43333333,10240.25,61503.2,10247.93333333,9555.35,,539.0,406.0,999.0,395.0,373.0,,816.0,80.0,33269721.0,1130.0,5
2135,10456.16666666,10204.01666666,61991.55,10302.06666666,9601.68333333,,518.0,399.0,999.0,392.0,369.0,,826.0,81.0,45268173.0,1622.0,5
2140,10412.6,10141.01666666,61677.71666666,10248.283333329999,9558.31666666,,510.0,406.0,999.0,398.0,374.0,,841.0,73.0,57429677.0,1521.0,5
2145,10327.45,10170.43333333,61976.31666666,10281.2,9580.65,,521.0,402.0,1000.0,399.0,377.0,,837.0,86.0,31065851.0,1104.0,5
2150,10328.96666666,10057.033333329999,62779.616666660004,10249.96666666,9556.783333329999,,516.0,391.0,1000.0,394.0,367.0,,844.0,79.0,43750704.0,1297.0,5
2155,10460.66666666,10068.83333333,62875.58333333,10159.56666666,9449.883333329999,,509.0,407.0,1000.0,405.0,377.0,,841.0,77.0,56736110.0,1718.0,5
2160,10320.11666666,10136.633333329999,63046.116666660004,10250.3,9557.06666666,,514.0,401.0,1000.0,403.0,368.0,,836.0,81.0,30643420.0,1307.0,5
2165,10329.033333329999,10197.58333333,63270.88333333,10277.58333333,9544.26666666,,509.0,398.0,1000.0,402.0,372.0,,846.0,88.0,43247962.0,1581.0,5
2170,10332.033333329999,10166.383333329999,0.0,10252.4,9574.08333333,,503.0,402.0,,392.0,378.0,,851.0,92.0,55157819.0,1454.0,5
2175,,,0.0,0.0,,,1000.0,1000.0,1000.0,,1000.0,,0.0,,67617811.0,2095.0,2
2180,0.0,1105.5833333333,6639.75,1113.65,1039.9333333333,,1000.0,122.0,907.0,187.0,190.0,,0.0,0.0,21649816.0,757.0,5
2185,,,,,,,,,,,,,,,35994059.0,1441.0,0
2190,,,,,,,,,,,,,,,,,0
2230,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,5
2235,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,,,6
2240,34.0,40.0,395.5333333333,50.1666666667,48.7,43.2333333333,704.0,225.0,394.0,186.0,218.0,177.0,69.0,159.0,-1.0,-1.0,6
