,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1722248125000,14293.26666666,14288.36666666,14287.25,14287.51666666,14290.51666666,14286.83333333,14296.75
1722248130000,14281.06666666,14285.26666666,14292.4,14266.58333333,14286.26666666,14280.95,14285.23333333
1722248135000,14281.35,14281.15,14282.4,14273.53333333,14287.08333333,14285.71666666,14285.95
1722248140000,14278.18333333,14284.23333333,14280.33333333,14285.58333333,14285.56666666,14279.96666666,14282.91666666
1722248145000,14283.88333333,14287.55,14289.75,14286.83333333,14286.1,14279.15,14275.75
1722248150000,14273.78333333,14281.38333333,14279.41666666,14280.48333333,14276.83333333,14276.1,14275.15
1722248155000,14283.43333333,14269.95,14276.85,14286.26666666,14278.0,14284.61666666,14282.53333333
1722248160000,14288.73333333,14286.3,14287.13333333,14285.4,14285.13333333,14279.2,14276.76666666
1722248165000,14285.21666666,14282.51666666,14284.31666666,14286.41666666,14264.65,14286.65,14287.25
1722248170000,14289.86666666,14288.55,14285.66666666,14287.71666666,14285.11666666,14285.63333333,14283.5
1722248175000,14286.28333333,14285.66666666,14286.21666666,14296.43333333,14286.58333333,14287.06666666,14285.9
1722248180000,14292.93333333,14291.18333333,14286.71666666,14287.63333333,14287.93333333,14284.41666666,14285.93333333
1722248185000,14284.03333333,14286.63333333,14286.01666666,14287.25,14287.35,14285.7,14286.38333333
1722248190000,14291.2,14287.31666666,14284.05,14304.81666666,14289.86666666,14291.13333333,14289.68333333
1722248195000,14289.81666666,14295.05,14289.15,14295.1,14283.51666666,14285.9,14284.78333333
1722248200000,14289.15,14286.05,14291.58333333,14288.03333333,14287.13333333,14291.26666666,14290.46666666
1722248205000,14290.91666666,14285.18333333,14285.11666666,14288.16666666,14248.85,14293.35,14296.81666666
1722248210000,14293.66666666,14289.9,14292.9,14285.35,14294.08333333,14295.15,14297.88333333
1722248215000,14285.15,14299.43333333,14295.53333333,14275.85,14294.7,14286.96666666,14286.93333333
1722248220000,14279.21666666,14276.65,14286.05,14284.9,14287.91666666,14292.11666666,14293.76666666
1722248225000,14286.0,14289.06666666,14288.3,14283.25,14308.36666666,14286.01666666,14283.06666666
1722248230000,14279.65,14281.78333333,14286.51666666,14281.9,14282.53333333,14281.33333333,14282.15
1722248235000,14278.41666666,14277.81666666,14280.26666666,14274.81666666,14278.98333333,14284.91666666,14285.4
1722248240000,14278.9,14273.93333333,14278.25,14282.53333333,14285.43333333,14280.18333333,14281.63333333
1722248245000,14287.51666666,14283.46666666,14286.55,14283.55,14282.33333333,14279.58333333,14276.3
1722248250000,14280.6,14282.15,14287.4,14284.5,14274.7,14280.88333333,14277.88333333
1722248255000,14291.38333333,14281.51666666,14287.4,14289.0,14287.05,14285.53333333,14284.3
1722248260000,14289.58333333,14286.91666666,14287.16666666,14286.18333333,14285.56666666,14286.45,14284.38333333
1722248265000,14286.58333333,14286.55,14285.41666666,14285.5,14326.85,14284.41666666,14286.61666666
1722248270000,14291.2,14285.95,14284.2,14291.55,14287.21666666,14288.01666666,14285.93333333
1722248275000,14290.38333333,14288.98333333,14284.71666666,14297.66666666,14285.58333333,14285.73333333,14287.68333333
1722248280000,14293.35,14294.26666666,14284.83333333,14286.68333333,14285.53333333,14288.43333333,14287.6
1722248285000,14287.3,14286.31666666,14286.85,14287.58333333,14285.9,14286.0,14288.53333333
1722248290000,14294.05,14289.73333333,14285.05,14290.93333333,14289.28333333,14292.43333333,14293.41666666
1722248295000,14289.01666666,14293.0,14292.88333333,14294.38333333,14293.43333333,14285.73333333,14288.15
1722248300000,14286.7,14298.45,14294.51666666,14289.03333333,14284.7,14292.23333333,14292.73333333
1722248305000,14286.81666666,14288.06666666,14288.65,14288.66666666,14285.8,14292.63333333,14296.8
1722248310000,14285.61666666,14289.98333333,14282.68333333,14281.95,14296.2,14289.61666666,14295.6
1722248315000,14286.65,14288.13333333,14283.36666666,14273.96666666,14286.96666666,14288.15,14290.06666666
1722248320000,14278.18333333,14276.88333333,14285.63333333,14282.65,14286.66666666,14286.25,14289.86666666
1722248325000,14279.95,14285.35,14281.8,14284.21666666,14283.85,14286.5,14281.38333333
1722248330000,14279.55,14282.3,14287.03333333,14279.48333333,14282.76666666,14278.71666666,14280.13333333
1722248335000,14276.78333333,14275.81666666,14280.25,14274.21666666,14287.8,14287.23333333,14287.35
1722248340000,,14286.6,14279.26666666,,,,14280.38333333
