Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 8)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
2180,14384.75,14657.283333329999,14026.41666666,14105.55,13807.41666666,,,,,1000.0,622.0,626.0,669.0,589.0,,,,,717.0,790.0,67499945.0,37232.0,5
2185,14533.9,14511.45,14366.383333329999,14443.9,13963.06666666,,,,,1000.0,621.0,633.0,674.0,589.0,,,,,708.0,770.0,67499945.0,37232.0,5
2190,14353.9,14591.05,14229.5,14311.616666659998,13596.98333333,,,,,1000.0,617.0,639.0,682.0,595.0,,,,,714.0,776.0,67499945.0,37232.0,5
2195,14381.68333333,,14303.55,14390.2,13897.966666659999,,,,,1000.0,,639.0,681.0,599.0,,,,,704.0,764.0,67499945.0,37232.0,4
2200,,,,,,,,,,,,,,,,,,,,,,,0
2245,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,,,,,,,,0.0,0.0,-1.0,-1.0,6
2250,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,0.0,0.0,-1.0,-1.0,6
2255,60.65,74.4166666666,73.75,0.0,66.5166666667,65.05,,,,780.0,668.0,673.0,1000.0,380.0,356.0,,,,0.0,0.0,-1.0,-1.0,6
2260,247.85,368.3333333333,364.3666666666,87.35,341.6,337.4333333333,,,,695.0,513.0,505.0,703.0,266.0,268.0,,,,0.0,0.0,-1.0,-1.0,6
2265,799.5166666666,958.2333333333,963.0666666666,403.4166666666,914.2833333333,903.8833333333,,,,791.0,429.0,444.0,530.0,240.0,241.0,,,,0.0,0.0,10644171.0,3331.0,6
2270,1221.3833333333,1306.6833333333,1327.0833333333,1061.3,1307.7166666666,1308.1166666666,,,,843.0,409.0,424.0,434.0,246.0,253.0,,,,77.0,108.0,13384098.0,4199.0,6
2275,1714.9333333332997,1836.8333333332998,1859.6666666666,1419.35,1830.0,1829.1333333332998,,,,875.0,433.0,438.0,425.0,319.0,320.0,,,,171.0,207.0,13384098.0,4199.0,6
2280,2638.0,2604.2166666666,2624.25,1991.6166666666,2581.05,2579.1166666666,,,,896.0,432.0,431.0,462.0,324.0,330.0,,,,253.0,282.0,13384098.0,4199.0,6
2285,3704.78333333,3548.4,3589.85,2816.9666666666,3534.9,3535.26666667,,,,911.0,445.0,446.0,460.0,349.0,357.0,,,,299.0,318.0,25766583.0,12718.0,6
2290,4553.65,4508.03333333,4567.35,3820.38333333,4498.25,4464.0,,,,922.0,463.0,465.0,479.0,373.0,385.0,,,,350.0,367.0,25766583.0,12718.0,6
2295,5325.95,5297.65,5327.98333333,4864.56666667,5212.2,5206.3,,,,931.0,475.0,484.0,500.0,404.0,416.0,,,,392.0,412.0,25766583.0,12718.0,6
2300,6207.0,6102.96666667,5987.633333329999,5747.03333333,5895.683333329999,5896.733333329999,,,,938.0,472.0,482.0,515.0,408.0,416.0,,,,419.0,436.0,34502248.0,16384.0,6
2305,7033.31666666,6941.15,7019.33333333,6659.616666670001,6912.03333333,6911.733333329999,,,,943.0,472.0,482.0,512.0,419.0,419.0,,,,441.0,459.0,34502248.0,16384.0,6
2310,8024.3,7917.95,7957.46666666,7518.183333329999,7776.51666666,7777.183333329999,,,,948.0,441.0,451.0,513.0,432.0,437.0,,,,504.0,488.0,34502248.0,16384.0,6
2315,8659.9,8475.633333329999,8573.383333329999,8595.91666666,8447.85,8449.8,,,,966.0,465.0,477.0,486.0,453.0,461.0,,,,568.0,552.0,34502248.0,16384.0,6
2320,9004.91666666,8681.05,8787.86666666,9174.01666666,8669.76666666,8673.783333329999,,,,999.0,501.0,519.0,506.0,492.0,496.0,,,,645.0,622.0,34502248.0,16384.0,6
2325,9367.11666666,8958.01666666,9024.85,9398.3,8857.633333329999,8866.55,,,,1000.0,532.0,548.0,544.0,520.0,526.0,,,,716.0,689.0,42377370.0,21410.0,6
2330,9948.883333329999,9595.55,9529.95,9681.7,9462.73333333,9406.36666666,,,,1000.0,552.0,574.0,582.0,545.0,547.0,,,,744.0,710.0,42377370.0,21410.0,6
2335,10513.783333329999,10048.7,10160.0,10424.383333329999,10006.05,10007.33333333,,,,1000.0,554.0,580.0,600.0,535.0,540.0,,,,752.0,714.0,42377370.0,21410.0,6
2340,10687.86666666,10303.08333333,10429.383333329999,10854.81666666,10273.76666666,10275.61666666,,,,1000.0,581.0,600.0,595.0,557.0,559.0,,,,760.0,725.0,42377370.0,21410.0,6
2345,10742.05,10405.883333329999,10522.6,11266.75,10175.01666666,10184.383333329999,,,,1000.0,590.0,610.0,614.0,568.0,566.0,,,,767.0,740.0,42377370.0,21410.0,6
2350,10772.76666666,10305.883333329999,10412.533333329999,11100.95,10252.76666666,10289.783333329999,,,,1000.0,589.0,607.0,613.0,584.0,571.0,,,,774.0,743.0,42377370.0,21410.0,6
2355,11178.93333333,10670.383333329999,10816.73333333,11184.18333333,10689.65,10691.8,,,,1000.0,592.0,604.0,617.0,582.0,565.0,,,,771.0,738.0,75368228.0,27733.0,6
2360,11395.93333333,10894.66666666,11035.11666666,11547.95,10824.3,10826.23333333,,,,1000.0,601.0,612.0,623.0,592.0,577.0,,,,776.0,744.0,75368228.0,27733.0,6
2365,11667.7,11131.4,11258.01666666,11737.283333329999,11086.21666666,11087.93333333,,,,1000.0,614.0,622.0,633.0,604.0,591.0,,,,772.0,745.0,75368228.0,27733.0,6
2370,11831.1,11250.48333333,11423.05,12057.66666666,11275.58333333,11259.06666666,,,,1000.0,614.0,621.0,643.0,610.0,588.0,,,,770.0,739.0,75368228.0,27733.0,6
2375,11854.73333333,11216.15,11341.83333333,12152.633333329999,11169.1,11170.46666666,,,,1000.0,608.0,619.0,648.0,600.0,578.0,,,,774.0,744.0,75368228.0,27733.0,6
2380,12419.216666659999,11757.2,11892.7,12146.68333333,11715.5,11703.18333333,,,,1000.0,602.0,617.0,650.0,594.0,573.0,,,,752.0,728.0,86681143.0,27654.0,6
2385,12609.48333333,12069.41666666,12185.2,12739.783333329999,12061.48333333,12064.41666666,,,,1000.0,601.0,618.0,645.0,597.0,574.0,,,,745.0,723.0,86681143.0,27654.0,6
2390,13693.8,13078.25,13293.08333333,13128.033333329999,12988.55,13055.5,,,,1000.0,584.0,599.0,643.0,584.0,561.0,,,,723.0,703.0,86681143.0,27654.0,6
2395,13683.9,13072.43333333,13202.116666659998,14153.216666659999,12999.783333329999,13004.08333333,,,,1000.0,586.0,600.0,629.0,591.0,567.0,,,,716.0,702.0,86681143.0,27654.0,6
2400,13725.15,13133.35,13279.05,14251.3,13067.1,13061.466666659999,,,,1000.0,579.0,604.0,625.0,591.0,569.0,,,,715.0,703.0,86681143.0,27654.0,6
2405,13495.05,12962.283333329999,13045.58333333,14120.766666659998,13009.41666666,13003.98333333,,,,1000.0,564.0,597.0,625.0,580.0,559.0,,,,716.0,704.0,86681143.0,27654.0,6
2410,13760.05,13167.033333329999,13316.383333329999,14263.633333329999,13111.68333333,13114.15,,,,1000.0,569.0,601.0,629.0,566.0,556.0,,,,708.0,695.0,86681143.0,27654.0,6
2415,13684.25,12905.75,12962.18333333,14256.516666659998,12759.266666659998,12767.85,,,,1000.0,569.0,604.0,630.0,563.0,559.0,,,,710.0,704.0,86681143.0,27654.0,6
2420,13633.766666659998,12900.266666659998,13210.25,13879.283333329999,13047.66666666,13049.98333333,,,,1000.0,566.0,599.0,626.0,556.0,553.0,,,,706.0,709.0,51072080.0,38146.0,6
2425,13709.533333329999,12926.05,13067.35,13994.466666659999,12868.266666659998,12875.383333329999,,,,1000.0,567.0,598.0,623.0,549.0,551.0,,,,715.0,706.0,51072080.0,38146.0,6
2430,13761.16666666,12943.516666659998,13099.06666666,14003.616666659998,12930.9,12951.533333329999,,,,1000.0,571.0,604.0,625.0,541.0,548.0,,,,710.0,702.0,51072080.0,38146.0,6
2435,14219.95,13447.15,13595.8,14046.06666666,13388.91666666,13395.66666666,,,,1000.0,579.0,612.0,619.0,552.0,557.0,,,,701.0,693.0,51072080.0,38146.0,6
2440,14262.283333329999,13694.966666659999,13639.0,14572.25,13501.766666659998,13444.45,,,,1000.0,586.0,623.0,618.0,561.0,572.0,,,,705.0,695.0,51072080.0,38146.0,6
2445,14118.133333329999,13471.616666659998,13625.18333333,14853.48333333,13311.766666659998,13315.58333333,,,,1000.0,579.0,619.0,628.0,554.0,564.0,,,,701.0,693.0,51072080.0,38146.0,6
2450,13119.73333333,12455.58333333,12697.23333333,14545.966666659999,12523.73333333,12518.283333329999,,,,1000.0,604.0,644.0,620.0,575.0,582.0,,,,716.0,713.0,51072080.0,38146.0,6
2455,13101.15,12277.95,12433.133333329999,13421.1,12243.05,12243.83333333,,,,1000.0,607.0,647.0,645.0,575.0,582.0,,,,729.0,725.0,51072080.0,38146.0,6
2460,13121.83333333,12295.616666659998,12433.966666659999,13231.033333329999,12252.31666666,12263.783333329999,,,,1000.0,602.0,654.0,649.0,570.0,577.0,,,,722.0,711.0,51072080.0,38146.0,6
2465,13335.383333329999,12697.366666659998,12884.9,13315.83333333,12656.3,12643.98333333,,,,1000.0,621.0,672.0,655.0,591.0,599.0,,,,715.0,701.0,114689586.0,41179.0,6
2470,13369.25,12749.866666659998,12679.466666659999,13720.616666659998,12671.883333329999,12503.75,,,,1000.0,624.0,674.0,660.0,596.0,604.0,,,,712.0,704.0,114689586.0,41179.0,6
2475,13367.033333329999,12911.68333333,13149.16666666,13816.5,12948.83333333,12950.5,,,,1000.0,623.0,681.0,661.0,595.0,606.0,,,,714.0,699.0,114689586.0,41179.0,6
2480,13468.68333333,12986.83333333,13133.33333333,14083.43333333,12935.66666666,12937.133333329999,,,,1000.0,633.0,695.0,658.0,603.0,617.0,,,,724.0,697.0,114689586.0,41179.0,6
2485,13446.533333329999,12984.81666666,13133.516666659998,14056.116666659998,12931.1,12929.466666659999,,,,1000.0,642.0,703.0,667.0,613.0,627.0,,,,726.0,705.0,114689586.0,41179.0,6
2490,13057.266666659998,12640.533333329999,12777.766666659998,14092.866666659998,12556.06666666,12558.516666659998,,,,996.0,644.0,709.0,663.0,621.0,634.0,,,,743.0,717.0,114689586.0,41179.0,6
2495,13108.31666666,12689.81666666,12814.15,13677.133333329999,12453.466666659999,12451.4,,,,996.0,639.0,697.0,670.0,616.0,628.0,,,,747.0,709.0,95886790.0,30304.0,6
2500,13086.633333329999,12500.65,12847.15,13724.55,12573.5,12641.15,,,,996.0,641.0,691.0,666.0,615.0,619.0,,,,748.0,707.0,95886790.0,30304.0,6
2505,13519.31666666,12845.866666659998,13045.5,13581.93333333,12752.216666659999,12754.55,,,,996.0,655.0,702.0,666.0,629.0,633.0,,,,753.0,706.0,95886790.0,30304.0,6
2510,13642.5,13001.1,13137.5,13690.616666659998,12940.6,12891.31666666,,,,996.0,654.0,692.0,683.0,625.0,634.0,,,,759.0,707.0,95886790.0,30304.0,6
2515,13725.35,13282.23333333,13364.45,14100.533333329999,13160.266666659998,13161.83333333,,,,996.0,652.0,687.0,684.0,624.0,637.0,,,,755.0,701.0,95886790.0,30304.0,6
2520,13742.0,13265.18333333,13416.116666659998,14387.766666659998,13210.133333329999,13211.9,,,,996.0,658.0,678.0,686.0,626.0,640.0,,,,746.0,705.0,95886790.0,30304.0,6
2525,13807.45,13085.783333329999,13250.466666659999,14367.716666659999,13102.116666659998,13118.016666659998,,,,996.0,656.0,668.0,680.0,619.0,633.0,,,,744.0,707.0,95886790.0,30304.0,6
2530,13903.516666659998,13271.533333329999,13401.866666659998,14171.58333333,13009.966666659999,13177.43333333,,,,996.0,651.0,671.0,679.0,619.0,628.0,,,,740.0,706.0,95886790.0,30304.0,6
2535,13940.716666659999,13336.91666666,13441.283333329999,14367.866666659998,13235.783333329999,13236.73333333,,,,996.0,646.0,670.0,671.0,622.0,626.0,,,,729.0,701.0,95886790.0,30304.0,6
2540,13729.0,13098.58333333,13246.81666666,14481.466666659999,13041.033333329999,12998.8,,,,996.0,653.0,682.0,675.0,630.0,630.0,,,,726.0,708.0,95886790.0,30304.0,6
2545,13783.58333333,13061.91666666,13202.68333333,14185.383333329999,13009.25,13005.31666666,,,,996.0,647.0,682.0,677.0,623.0,624.0,,,,719.0,705.0,96011124.0,47153.0,6
2550,14236.35,13581.133333329999,13515.25,14108.2,13382.66666666,13474.56666666,,,,1000.0,642.0,680.0,682.0,622.0,627.0,,,,696.0,692.0,96011124.0,47153.0,6
2555,14199.98333333,13347.41666666,13515.9,14709.0,13475.4,13478.45,,,,1000.0,638.0,682.0,675.0,616.0,626.0,,,,688.0,695.0,96011124.0,47153.0,6
2560,14224.516666659998,13560.58333333,13500.98333333,14462.56666666,13297.05,13308.43333333,,,,1000.0,633.0,680.0,674.0,617.0,626.0,,,,685.0,696.0,96011124.0,47153.0,6
2565,13912.516666659998,13148.48333333,13300.58333333,14636.966666659999,13254.0,13250.05,,,,1000.0,630.0,671.0,671.0,614.0,626.0,,,,681.0,700.0,96011124.0,47153.0,6
2570,13844.016666659998,13126.2,13284.5,14405.73333333,13075.08333333,13131.783333329999,,,,1000.0,627.0,678.0,662.0,615.0,624.0,,,,675.0,696.0,96011124.0,47153.0,6
2575,13622.85,13029.616666659998,13243.9,14240.35,13041.2,13042.91666666,,,,1000.0,627.0,695.0,655.0,627.0,625.0,,,,674.0,695.0,96011124.0,47153.0,6
2580,13571.98333333,13004.116666659998,13148.766666659998,14138.866666659998,12928.2,12838.83333333,,,,1000.0,631.0,707.0,657.0,636.0,630.0,,,,685.0,703.0,96011124.0,47153.0,6
2585,13540.283333329999,12800.81666666,12948.783333329999,14085.016666659998,12746.45,12751.366666659998,,,,1000.0,622.0,696.0,662.0,625.0,618.0,,,,699.0,705.0,96011124.0,47153.0,6
2590,13388.18333333,12774.366666659998,13152.33333333,13850.16666666,12952.5,12957.45,,,,1000.0,623.0,688.0,656.0,627.0,624.0,,,,696.0,705.0,113803214.0,41942.0,6
2595,13536.41666666,12804.75,12994.5,13835.25,12795.55,12797.85,,,,1000.0,632.0,678.0,659.0,625.0,624.0,,,,709.0,705.0,113803214.0,41942.0,6
2600,14001.23333333,13133.033333329999,13282.883333329999,13829.716666659999,13079.366666659998,13128.0,,,,1000.0,625.0,664.0,661.0,620.0,621.0,,,,697.0,680.0,113803214.0,41942.0,6
2605,13867.216666659999,13308.66666666,13265.783333329999,14227.366666659998,13055.466666659999,13062.266666659998,,,,1000.0,624.0,666.0,657.0,622.0,623.0,,,,692.0,677.0,113803214.0,41942.0,6
2610,13766.7,13114.283333329999,13447.65,14417.25,13041.98333333,13136.85,,,,1000.0,627.0,676.0,665.0,620.0,618.0,,,,702.0,676.0,113803214.0,41942.0,6
2615,13731.66666666,13332.7,13428.35,14219.0,13171.533333329999,13168.533333329999,,,,1000.0,626.0,679.0,664.0,627.0,621.0,,,,711.0,677.0,113803214.0,41942.0,6
2620,13874.266666659998,13104.08333333,13431.83333333,14457.2,13237.31666666,13233.533333329999,,,,1000.0,639.0,692.0,674.0,628.0,624.0,,,,705.0,676.0,113803214.0,41942.0,6
2625,13752.2,13273.23333333,13319.65,14387.75,13071.15,13023.35,,,,1000.0,640.0,706.0,683.0,629.0,625.0,,,,699.0,662.0,113803214.0,41942.0,6
2630,13825.4,13310.66666666,13250.866666659998,14417.06666666,13056.266666659998,13051.366666659998,,,,1000.0,636.0,700.0,688.0,623.0,625.0,,,,700.0,651.0,94163154.0,39317.0,6
2635,13984.45,13368.883333329999,13476.466666659999,14417.73333333,13270.466666659999,13269.866666659998,,,,1000.0,637.0,689.0,685.0,615.0,623.0,,,,695.0,658.0,94163154.0,39317.0,6
2640,14288.466666659999,13601.58333333,13555.83333333,14525.65,13374.45,13464.266666659998,,,,1000.0,640.0,683.0,683.0,613.0,622.0,,,,698.0,648.0,94163154.0,39317.0,6
2645,14305.75,13849.033333329999,13762.56666666,14592.41666666,13557.43333333,13553.633333329999,,,,1000.0,644.0,691.0,685.0,620.0,629.0,,,,694.0,649.0,94163154.0,39317.0,6
2650,14283.48333333,13472.616666659998,13559.45,15012.45,13341.9,13332.91666666,,,,1000.0,641.0,694.0,688.0,614.0,617.0,,,,698.0,654.0,94163154.0,39317.0,6
2655,14251.766666659998,13448.766666659998,13601.133333329999,14682.81666666,13393.23333333,13393.48333333,,,,1000.0,638.0,693.0,683.0,612.0,616.0,,,,684.0,659.0,94163154.0,39317.0,6
2660,13868.783333329999,13453.516666659998,13606.9,14564.35,13402.66666666,13397.5,,,,1000.0,644.0,696.0,679.0,622.0,622.0,,,,699.0,676.0,94163154.0,39317.0,6
2665,,12666.5,13010.66666666,14567.3,12810.93333333,,,,,,613.0,662.0,683.0,592.0,,,,,,,94163154.0,39317.0,4
2670,,,,,,,,,,,,,,,,,,,,,,,0
2710,,,,,,0.0,,,,,,,,,,,,,,,,,1
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,,1000.0,,,,0.0,0.0,-1.0,,7
2720,0.0,0.0,0.0,0.0,0.0,34.0666666667,0.0,,,1000.0,1000.0,1000.0,1000.0,1000.0,241.0,1000.0,,,0.0,0.0,-1.0,-1.0,7
2725,42.45,36.0,45.0166666667,39.7166666667,40.6333333333,229.0,34.3166666667,,,468.0,246.0,653.0,350.0,576.0,217.0,164.0,,,0.0,0.0,-1.0,-1.0,7
2730,204.3666666666,236.4166666666,259.4333333333,254.2833333333,242.7166666666,578.65,226.9,,,503.0,225.0,510.0,261.0,440.0,195.0,172.0,,,0.0,0.0,-1.0,-1.0,7
2735,515.8166666666,591.45,654.5833333333,641.2666666666,603.2333333333,1396.4666666666,573.6666666666,,,661.0,194.0,411.0,218.0,358.0,221.0,162.0,,,0.0,0.0,10876820.0,3742.0,7
2740,1252.9333333333,1398.2333333333,1418.6666666666,1507.1,1400.1166666666,1831.4333333332997,1388.4,,,746.0,223.0,402.0,231.0,351.0,264.0,186.0,,,23.0,45.0,14973705.0,3199.0,7
2745,1871.5833333332998,1854.4833333333,1885.8166666666,2003.8666666666,1859.3166666666,2564.6166666666,1812.9333333332997,,,797.0,273.0,422.0,278.0,371.0,310.0,223.0,,,135.0,180.0,14973705.0,3199.0,7
2750,2490.3833333333,2588.3833333333,2605.9666666666,2796.8333333333,2598.45,3372.61666667,2541.1333333333,,,831.0,321.0,439.0,334.0,398.0,336.0,279.0,,,182.0,254.0,14973705.0,3199.0,7
2755,3418.25,3406.6,3502.96666667,3669.95,3462.36666667,4177.75,3349.85,,,855.0,347.0,445.0,367.0,411.0,349.0,310.0,,,225.0,310.0,32341253.0,12401.0,7
2760,4172.43333333,4182.78333333,4244.28333333,4524.5,4201.56666667,5041.9,4135.26666667,,,873.0,361.0,452.0,386.0,420.0,361.0,325.0,,,242.0,363.0,32341253.0,12401.0,7
2765,5132.23333333,5043.83333333,5154.23333333,5452.01666667,5062.48333333,5573.63333333,4990.8,,,887.0,378.0,458.0,401.0,430.0,357.0,341.0,,,265.0,417.0,32341253.0,12401.0,7
2770,5684.56666667,5576.43333333,5685.68333333,6024.6,5613.5,6312.95,5517.6,,,899.0,373.0,442.0,396.0,419.0,367.0,341.0,,,297.0,454.0,32341253.0,12401.0,7
2775,6509.96666667,6316.5,6513.53333333,6822.86666666,6390.85,7185.05,6251.2,,,908.0,388.0,443.0,404.0,423.0,368.0,353.0,,,314.0,470.0,39021351.0,18697.0,7
2780,7383.8,7189.01666666,7332.7,7764.6,7207.883333329999,7869.76666666,7113.3,,,916.0,391.0,398.0,405.0,374.0,395.0,355.0,,,346.0,481.0,39021351.0,18697.0,7
2785,8064.633333329999,7871.133333329999,8046.53333333,8502.033333329999,7888.53333333,8380.75,7789.86666666,,,960.0,420.0,419.0,431.0,410.0,415.0,389.0,,,398.0,550.0,39021351.0,18697.0,7
2790,8590.4,8378.08333333,8439.71666666,9051.533333329999,8395.51666666,8498.383333329999,8297.16666666,,,999.0,442.0,434.0,462.0,433.0,448.0,413.0,,,475.0,635.0,39021351.0,18697.0,7
2795,9020.23333333,8523.83333333,8547.55,9201.23333333,8537.08333333,8624.35,8422.33333333,,,1000.0,478.0,474.0,501.0,472.0,467.0,447.0,,,532.0,709.0,39021351.0,18697.0,7
2800,9022.98333333,8628.783333329999,8721.633333329999,9321.3,8653.65,9108.55,8532.533333329999,,,1000.0,502.0,488.0,532.0,492.0,469.0,475.0,,,564.0,751.0,42749744.0,24408.0,7
2805,9544.98333333,9091.73333333,9235.533333329999,9819.51666666,9150.46666666,9397.71666666,9018.6,,,1000.0,501.0,482.0,534.0,489.0,471.0,485.0,,,556.0,756.0,42749744.0,24408.0,7
2810,9981.71666666,9435.8,9634.15,10204.033333329999,9490.61666666,9667.133333329999,9330.25,,,1000.0,506.0,483.0,540.0,495.0,474.0,490.0,,,555.0,767.0,42749744.0,24408.0,7
2815,10044.75,9639.76666666,9708.06666666,10422.883333329999,9619.6,9798.6,9559.883333329999,,,1000.0,512.0,494.0,545.0,502.0,475.0,496.0,,,551.0,776.0,42749744.0,24408.0,7
2820,10436.8,9855.25,9967.06666666,10625.98333333,9918.0,9630.26666666,9705.0,,,1000.0,514.0,490.0,547.0,498.0,483.0,507.0,,,561.0,784.0,42749744.0,24408.0,7
2825,10058.16666666,9644.61666666,9681.81666666,10409.41666666,9669.5,10038.7,9537.18333333,,,994.0,525.0,492.0,552.0,501.0,499.0,519.0,,,579.0,780.0,42749744.0,24408.0,7
2830,10513.9,10044.76666666,10087.83333333,10843.73333333,10049.4,10234.883333329999,9954.883333329999,,,995.0,545.0,516.0,571.0,526.0,505.0,538.0,,,578.0,784.0,79931482.0,30635.0,7
2835,10855.9,10300.5,10416.2,11124.31666666,10311.8,10348.18333333,10132.51666666,,,995.0,550.0,522.0,588.0,532.0,515.0,551.0,,,572.0,792.0,79931482.0,30635.0,7
2840,10984.11666666,10354.06666666,10572.6,11171.73333333,10571.91666666,10740.91666666,10247.8,,,995.0,558.0,528.0,601.0,540.0,514.0,563.0,,,580.0,811.0,79931482.0,30635.0,7
2845,11252.83333333,10758.76666666,10767.283333329999,11629.7,10773.16666666,10948.35,10636.46666666,,,995.0,558.0,531.0,598.0,542.0,522.0,568.0,,,576.0,814.0,79931482.0,30635.0,7
2850,11490.26666666,10953.58333333,11086.98333333,11832.133333329999,10984.4,11100.533333329999,10840.58333333,,,995.0,568.0,538.0,601.0,548.0,518.0,571.0,,,555.0,805.0,79931482.0,30635.0,7
2855,11467.33333333,11074.01666666,11251.85,11985.48333333,11155.41666666,11201.95,10982.15,,,995.0,562.0,522.0,595.0,536.0,517.0,564.0,,,556.0,808.0,79931482.0,30635.0,7
2860,11771.95,11207.86666666,11361.283333329999,12112.81666666,11236.76666666,11240.51666666,11087.96666666,,,995.0,555.0,526.0,588.0,537.0,519.0,558.0,,,552.0,820.0,96048101.0,26547.0,7
2865,11830.633333329999,11276.91666666,11320.783333329999,12174.23333333,11275.283333329999,11205.1,11132.533333329999,,,995.0,559.0,529.0,590.0,544.0,518.0,557.0,,,549.0,827.0,96048101.0,26547.0,7
2870,11852.18333333,11156.8,11346.93333333,12038.6,11156.9,11182.65,11070.18333333,,,995.0,558.0,531.0,584.0,541.0,527.0,555.0,,,542.0,825.0,96048101.0,26547.0,7
2875,11817.383333329999,11189.18333333,11416.18333333,12087.6,11247.383333329999,11197.93333333,11073.51666666,,,995.0,568.0,534.0,591.0,548.0,526.0,570.0,,,548.0,823.0,96048101.0,26547.0,7
2880,11831.48333333,11233.66666666,11321.51666666,12137.266666659998,11228.1,11668.9,11117.06666666,,,995.0,571.0,537.0,589.0,547.0,532.0,563.0,,,544.0,805.0,96048101.0,26547.0,7
2885,12226.43333333,11666.66666666,11780.466666659999,12607.783333329999,11696.8,11618.33333333,11554.08333333,,,1000.0,573.0,541.0,596.0,555.0,532.0,573.0,,,528.0,799.0,96048101.0,26547.0,7
2890,12156.48333333,11625.0,11728.48333333,12559.81666666,11652.81666666,11641.73333333,11492.16666666,,,1000.0,571.0,552.0,604.0,556.0,537.0,571.0,,,531.0,794.0,96048101.0,26547.0,7
2895,11977.95,11587.366666659998,11599.65,12520.66666666,11580.95,11695.68333333,11528.0,,,1000.0,568.0,549.0,591.0,557.0,545.0,577.0,,,538.0,800.0,96048101.0,26547.0,7
2900,12234.65,11765.2,11766.616666659998,12706.133333329999,11643.73333333,11637.2,11588.68333333,,,1000.0,579.0,562.0,600.0,566.0,540.0,584.0,,,540.0,790.0,19430447.0,36963.0,7
2905,12287.883333329999,11632.7,11818.616666659998,12557.8,11680.883333329999,11866.41666666,11523.383333329999,,,1000.0,576.0,551.0,593.0,561.0,544.0,577.0,,,535.0,775.0,19430447.0,36963.0,7
2910,12513.66666666,11918.266666659998,12023.1,12874.05,11955.68333333,12168.883333329999,11760.65,,,1000.0,581.0,564.0,600.0,568.0,541.0,589.0,,,523.0,757.0,19430447.0,36963.0,7
2915,12759.45,12218.133333329999,12276.56666666,13177.55,12207.85,12140.3,12053.83333333,,,1000.0,583.0,571.0,599.0,572.0,544.0,594.0,,,501.0,736.0,19430447.0,36963.0,7
2920,12732.68333333,12146.81666666,12271.81666666,13117.58333333,12189.93333333,12192.783333329999,12026.85,,,1000.0,589.0,566.0,604.0,572.0,550.0,601.0,,,504.0,731.0,19430447.0,36963.0,7
2925,12738.533333329999,12216.266666659998,12435.116666659998,13197.41666666,12283.45,12029.1,12077.266666659998,,,1000.0,597.0,572.0,609.0,572.0,542.0,612.0,,,507.0,726.0,19430447.0,36963.0,7
2930,12437.85,12059.616666659998,12038.06666666,13014.18333333,12066.466666659999,11927.633333329999,11926.966666659999,,,1000.0,587.0,569.0,602.0,565.0,536.0,603.0,,,524.0,730.0,19430447.0,36963.0,7
2935,12660.23333333,11987.016666659998,12127.633333329999,12932.533333329999,12041.016666659998,12117.81666666,11811.7,,,1000.0,582.0,556.0,599.0,554.0,541.0,595.0,,,525.0,737.0,38663587.0,33806.0,7
2940,12517.58333333,12039.883333329999,12215.3,13015.9,12067.43333333,12085.533333329999,11966.35,,,1000.0,589.0,565.0,614.0,568.0,535.0,606.0,,,524.0,744.0,38663587.0,33806.0,7
2945,12753.7,12127.866666659998,12283.2,13082.516666659998,12191.133333329999,12185.9,11962.75,,,1000.0,583.0,565.0,614.0,559.0,533.0,596.0,,,526.0,746.0,38663587.0,33806.0,7
2950,12924.716666659999,12192.1,12449.66666666,13173.56666666,12290.466666659999,12170.766666659998,12064.266666659998,,,1000.0,580.0,546.0,602.0,546.0,529.0,592.0,,,520.0,744.0,38663587.0,33806.0,7
