,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1736823100000,8751.61666666,8594.5,8703.98333333,8787.66666666,8588.23333333,8687.33333333,8763.56666666,8866.6,8682.18333333,8769.033333329999,8567.3,8547.75,8691.78333333,8728.21666666,8654.75,8707.883333329999,8420.75,8789.05,8662.633333329999,8679.03333333,8950.95,8615.133333329999,8729.65,8729.01666666,8556.26666666,8549.883333329999,8659.31666666,8416.28333333,8656.8,8812.81666666,8592.21666666,8635.883333329999
1736823105000,8692.25,8594.03333333,8719.96666666,8764.46666666,8604.55,8647.25,8754.18333333,8809.9,8729.91666666,8761.3,8566.8,8486.9,8639.33333333,8751.7,8702.18333333,8720.0,8404.58333333,8783.76666666,8657.66666666,8682.633333329999,8880.9,8633.3,8707.2,8657.73333333,8522.8,8597.95,8638.86666666,8438.2,8686.56666666,8826.1,8571.28333333,8680.66666666
1736823110000,8827.18333333,8665.86666666,8740.91666666,8838.46666666,8662.35,8667.11666666,8833.26666666,8833.46666666,8775.23333333,8838.46666666,8613.11666666,8483.133333329999,8689.7,8756.51666666,8748.7,8751.55,8480.03333333,8788.43333333,8677.58333333,8746.25,8881.93333333,8628.45,8798.133333329999,8695.633333329999,8595.55,8600.8,8703.26666666,8471.78333333,8676.26666666,8822.283333329999,8656.883333329999,8720.61666666
1736823115000,8831.86666666,8694.51666666,8761.6,8853.73333333,8637.28333333,8706.66666666,8869.86666666,8910.283333329999,8739.65,8847.76666666,8653.7,8520.91666666,8679.78333333,8794.43333333,8706.06666666,8775.08333333,8527.2,8813.18333333,8685.6,8817.133333329999,8925.55,8642.73333333,8817.16666666,8707.5,8635.31666666,8613.11666666,8733.41666666,8474.61666666,8683.55,8823.0,8690.11666666,8716.08333333
1736823120000,8925.85,8710.11666666,8760.95,8857.01666666,8738.08333333,8726.45,8876.98333333,8906.06666666,8791.11666666,8845.7,8674.21666666,8569.98333333,8778.81666666,8840.33333333,8753.03333333,8817.76666666,8532.36666666,8873.05,8752.53333333,8790.06666666,8976.48333333,8707.08333333,8843.4,8750.75,8662.23333333,8657.66666666,8739.98333333,8565.91666666,8734.71666666,8902.283333329999,8700.25,8756.6
1736823125000,9029.6,8762.98333333,8805.48333333,8966.91666666,8789.85,8781.35,8974.25,8951.91666666,8900.21666666,8966.91666666,8790.98333333,8613.35,8828.55,8931.85,8867.73333333,8905.11666666,8632.5,8987.9,8864.383333329999,8888.16666666,9024.383333329999,8777.36666666,8945.15,8795.133333329999,8763.4,8731.9,8846.6,8609.76666666,8814.383333329999,8977.383333329999,8796.35,8824.71666666
1736823130000,9108.86666666,8833.48333333,8917.16666666,9004.45,8852.45,8870.4,9039.93333333,9038.26666666,8960.58333333,9001.51666666,8800.75,8716.68333333,8893.16666666,9003.98333333,8931.93333333,9016.41666666,8702.33333333,8991.73333333,8868.9,8945.56666666,9133.71666666,8820.06666666,8998.633333329999,8921.53333333,8818.0,8821.91666666,8878.41666666,8695.03333333,8912.08333333,9017.81666666,8852.18333333,8927.75
1736823135000,9261.3,9021.633333329999,9007.96666666,9203.05,9019.61666666,8965.9,9211.96666666,9134.61666666,9090.36666666,9192.633333329999,8980.98333333,8799.58333333,9037.65,9145.93333333,9051.61666666,9155.65,8843.6,9173.18333333,9044.55,9106.36666666,9215.41666666,8976.633333329999,9177.31666666,8990.633333329999,8991.45,8910.633333329999,9071.83333333,8844.85,8997.56666666,9176.68333333,9024.85,9048.93333333
1736823140000,9061.133333329999,9036.45,9127.33333333,9239.4,8995.66666666,9120.23333333,9234.26666666,9225.133333329999,9133.383333329999,9235.86666666,9024.23333333,8898.56666666,9080.8,9172.23333333,9127.26666666,9149.98333333,8876.55,9194.41666666,9081.81666666,9144.58333333,9336.43333333,9050.61666666,9174.65,9090.883333329999,8987.5,8972.01666666,9095.71666666,8855.95,9093.71666666,9255.51666666,9052.05,9115.5
1736823145000,9068.23333333,9065.0,9119.31666666,9217.58333333,9029.93333333,9112.75,9227.83333333,9285.65,9141.91666666,9196.45,8971.11666666,8936.36666666,9066.75,9189.1,9115.1,9052.33333333,8886.08333333,9210.41666666,9088.48333333,9153.3,9358.21666666,9036.1,9194.0,9123.5,8994.95,8985.81666666,9096.26666666,8813.01666666,9076.76666666,9245.65,8991.133333329999,9052.41666666
1736823150000,9181.21666666,8993.21666666,9090.96666666,9164.83333333,8947.8,8993.31666666,9189.4,9163.783333329999,9036.633333329999,9154.783333329999,8951.96666666,8810.93333333,8996.0,9078.56666666,9008.133333329999,9042.96666666,8826.28333333,9097.53333333,8975.31666666,9103.45,9219.383333329999,8945.41666666,9131.36666666,8985.383333329999,8943.6,8892.08333333,9024.18333333,8772.68333333,8990.15,9145.36666666,9010.883333329999,9040.28333333
1736823155000,9056.83333333,9023.31666666,9085.16666666,9192.56666666,8931.35,9006.2,9153.45,9175.21666666,9059.41666666,9192.383333329999,8972.06666666,8853.03333333,9000.23333333,9095.7,9034.66666666,9045.8,8758.883333329999,9178.81666666,9052.11666666,9055.31666666,9227.55,9019.78333333,9068.383333329999,9042.91666666,8918.2,8937.55,9051.383333329999,8742.883333329999,8990.7,9165.71666666,8938.61666666,9043.68333333
1736823160000,9053.48333333,8918.2,9100.3,9105.4,8909.15,8995.55,9097.45,9153.25,9030.58333333,9099.75,8883.73333333,8819.05,8873.43333333,9075.11666666,9001.56666666,8978.76666666,8747.35,9101.56666666,8971.0,9006.11666666,9214.08333333,8915.03333333,9060.36666666,9008.91666666,8870.01666666,8899.133333329999,8963.9,8729.6,8961.65,9116.46666666,8913.05,8950.45
1736823165000,9017.7,8840.5,8968.06666666,9003.35,8804.41666666,8942.85,9027.75,9114.66666666,8931.36666666,9002.533333329999,8785.91666666,8759.73333333,8835.96666666,8978.25,8883.65,8902.95,8682.3,8972.65,8864.95,8921.93333333,9188.68333333,8801.05,8995.83333333,8956.11666666,8821.7,8789.1,8886.1,8610.68333333,8835.36666666,8999.33333333,8849.83333333,8843.6
1736823170000,8926.98333333,8800.36666666,8872.7,8989.71666666,8771.28333333,8889.16666666,9011.91666666,9054.68333333,8934.81666666,8974.81666666,8758.78333333,8728.71666666,8810.8,8977.98333333,8890.86666666,8885.85,8662.383333329999,8974.0,8841.3,8897.91666666,9140.31666666,8824.96666666,8983.383333329999,8890.55,8796.3,8780.08333333,8881.51666666,8587.83333333,8863.65,9024.65,8818.3,8815.25
1736823175000,8893.61666666,8725.3,8866.21666666,8903.83333333,8707.71666666,8822.8,8881.36666666,8974.41666666,8869.6,8911.93333333,8698.28333333,8613.03333333,8767.91666666,8903.93333333,8836.3,8824.55,8535.51666666,8959.61666666,8838.5,8815.1,9031.15,8792.6,8853.8,8807.26666666,8679.35,8753.383333329999,8772.75,8545.58333333,8821.76666666,8995.06666666,8714.21666666,8775.58333333
1736823180000,8789.5,8691.4,8819.48333333,8886.56666666,8681.8,8785.4,8868.58333333,8937.283333329999,8794.133333329999,8900.66666666,8649.26666666,8598.41666666,8707.76666666,8844.21666666,8761.93333333,8761.45,8525.0,8848.48333333,8736.31666666,8783.383333329999,9012.16666666,8667.46666666,8834.1,8783.96666666,8653.73333333,8645.633333329999,8758.48333333,8503.56666666,8730.11666666,8865.16666666,8693.05,8756.6
1736823185000,8791.26666666,8703.9,8771.53333333,8862.95,8663.133333329999,8732.28333333,8870.18333333,8906.33333333,8777.133333329999,8873.883333329999,8632.41666666,8575.71666666,8707.36666666,8833.71666666,8747.21666666,8794.33333333,8512.45,8803.41666666,8694.81666666,8759.98333333,8979.81666666,8660.05,8830.5,8765.65,8647.8,8642.33333333,8733.85,8483.85,8700.73333333,8851.96666666,8686.81666666,8768.85
1736823190000,8596.533333329999,8679.05,8780.73333333,8847.9,8642.21666666,8764.76666666,8875.05,8941.35,8769.21666666,8852.5,8650.53333333,8597.48333333,8654.98333333,8799.48333333,8739.68333333,8670.35,8519.5,8861.18333333,8746.16666666,8780.383333329999,9005.533333329999,8704.18333333,8826.11666666,8768.9,8641.41666666,8624.31666666,8735.26666666,8472.01666666,8711.11666666,8900.8,8696.81666666,8648.6
1736823195000,8515.75,8427.23333333,8695.61666666,8588.783333329999,8397.883333329999,8606.31666666,8613.4,8760.93333333,8592.85,8596.26666666,8394.18333333,8453.03333333,8434.28333333,8622.43333333,8551.03333333,8485.78333333,8280.56666666,8640.26666666,8520.85,8550.91666666,8822.76666666,8484.71666666,8569.81666666,8591.7,8391.65,8489.81666666,8469.35,8215.93333333,8539.08333333,8681.83333333,8441.633333329999,8494.633333329999
1736823200000,8787.31666666,8566.7,8503.91666666,8696.33333333,8535.11666666,8441.43333333,8703.68333333,8668.8,8557.93333333,8703.2,8501.73333333,8263.68333333,8539.68333333,8594.05,8564.48333333,8592.93333333,8363.21666666,8614.95,8479.58333333,8613.76666666,8667.65,8431.8,8668.56666666,8439.56666666,8487.7,8392.33333333,8586.66666666,8309.96666666,8491.55,8622.73333333,8525.61666666,8585.48333333
1736823205000,8741.25,8547.53333333,8632.85,8753.4,8518.3,8548.81666666,8686.91666666,8715.66666666,8646.05,8761.68333333,8557.06666666,8372.383333329999,8578.86666666,8685.46666666,8570.31666666,8669.85,8349.75,8692.66666666,8576.33333333,8606.85,8779.43333333,8536.61666666,8642.83333333,8553.81666666,8469.68333333,8466.6,8625.48333333,8365.41666666,8592.61666666,8740.783333329999,8567.33333333,8621.8
1736823210000,8821.033333329999,8628.7,8686.133333329999,8803.96666666,8604.61666666,8630.06666666,8773.0,8854.91666666,8731.01666666,8809.56666666,8576.1,8513.43333333,8646.83333333,8775.21666666,8654.83333333,8718.4,8433.26666666,8799.68333333,8674.633333329999,8659.75,8933.23333333,8611.2,8740.0,8719.6,8564.53333333,8595.2,8686.85,8458.28333333,8644.1,8807.8,8550.36666666,8668.75
1736823215000,8807.11666666,8670.31666666,8682.96666666,8827.46666666,8648.33333333,8664.81666666,8843.6,8844.96666666,8814.08333333,8820.91666666,8629.35,8496.45,8721.16666666,8870.05,8762.58333333,8731.03333333,8531.31666666,8858.58333333,8742.01666666,8765.75,8949.51666666,8672.26666666,8851.883333329999,8690.45,8630.4,8598.75,8726.3,8492.83333333,8708.03333333,8872.15,8698.03333333,8708.61666666
1736823220000,8861.16666666,8753.66666666,8742.35,8916.23333333,8775.35,8691.03333333,8938.26666666,8914.383333329999,8867.45,8925.85,8703.95,8566.76666666,8875.4,8912.6,8825.55,8868.18333333,8603.51666666,8927.03333333,8803.35,8829.26666666,8999.3,8750.5,8921.78333333,8754.7,8738.98333333,8667.5,8819.78333333,8612.133333329999,8775.86666666,8956.73333333,8738.95,8833.16666666
1736823225000,,,8895.15,,,8829.41666666,,9010.76666666,8909.5,9002.6,,8669.55,,,,,8656.633333329999,9015.55,,,9082.23333333,,,8858.41666666,,8767.9,8874.11666666,,8896.08333333,,8823.7,8879.81666666
1736823230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
