Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
2330,11192.533333329999,11589.216666659999,41358.16666666,10727.26666666,10517.783333329999,11192.533333329999,932.0,388.0,839.0,409.0,414.0,384.0,591.0,729.0,40245106.0,2029.0,6
2335,12432.41666666,12177.4,43715.58333333,11976.45,11675.366666659998,11807.133333329999,920.0,395.0,863.0,402.0,402.0,390.0,586.0,703.0,33375169.0,2569.0,6
2340,13021.216666659999,12726.016666659998,42780.25,12582.56666666,12300.23333333,12364.68333333,900.0,391.0,898.0,412.0,411.0,386.0,598.0,607.0,15862272.0,2090.0,6
2345,13662.633333329999,13222.283333329999,42708.966666659995,13153.73333333,12930.23333333,12966.05,897.0,388.0,918.0,406.0,411.0,385.0,631.0,600.0,27673247.0,1450.0,6
2350,14230.06666666,13506.0,43495.13333333,13665.65,13543.116666659998,13093.68333333,897.0,393.0,920.0,408.0,418.0,383.0,623.0,582.0,62394844.0,2254.0,6
2355,14458.366666659998,14201.06666666,42742.63333333,13934.133333329999,13676.0,13841.133333329999,897.0,394.0,927.0,408.0,421.0,384.0,624.0,573.0,35911739.0,1106.0,6
2360,15379.31666666,14800.5,44184.63333333,14677.18333333,14452.56666666,14460.98333333,897.0,392.0,942.0,412.0,428.0,382.0,632.0,562.0,57705930.0,1522.0,6
2365,15937.616666659998,14728.08333333,45376.483333330005,15315.5,15105.83333333,14414.98333333,897.0,397.0,950.0,407.0,426.0,397.0,625.0,550.0,76411592.0,1754.0,6
2370,15914.41666666,14729.883333329999,46600.13333333,15221.633333329999,15009.68333333,14318.766666659998,901.0,382.0,948.0,410.0,429.0,395.0,585.0,548.0,57686870.0,1477.0,6
2375,15847.6,15194.283333329999,46623.81666666,15262.91666666,14984.7,14814.266666659998,901.0,373.0,944.0,392.0,417.0,388.0,593.0,570.0,77031457.0,1651.0,6
2380,16360.65,15430.33333333,48671.516666660005,15703.216666659999,15423.383333329999,15063.616666659998,903.0,379.0,941.0,383.0,411.0,397.0,569.0,549.0,97282740.0,2065.0,6
2385,16585.15,14960.133333329999,51078.483333330005,15881.116666659998,15724.98333333,14547.3,935.0,372.0,938.0,390.0,415.0,385.0,539.0,519.0,82040897.0,1724.0,6
2390,16116.83333333,14394.08333333,52834.16666666001,15427.06666666,15189.466666659999,14105.31666666,922.0,364.0,938.0,381.0,400.0,377.0,539.0,492.0,94348417.0,1525.0,6
2395,15613.15,13985.966666659999,55696.68333333,14886.283333329999,14728.966666659999,13701.0,883.0,356.0,938.0,370.0,392.0,367.0,526.0,434.0,106738904.0,2049.0,6
2400,15229.56666666,13283.8,58003.35,14454.58333333,14304.15,13006.55,857.0,367.0,938.0,362.0,381.0,369.0,522.0,385.0,117420274.0,2425.0,6
2405,14376.0,12533.1,56987.85,13732.6,13536.83333333,12195.68333333,836.0,365.0,939.0,368.0,384.0,366.0,528.0,343.0,98792824.0,1534.0,6
2410,13577.15,11918.65,57368.28333333,12955.35,12719.016666659998,11689.98333333,809.0,354.0,944.0,360.0,375.0,361.0,564.0,330.0,111321240.0,1947.0,6
2415,13039.283333329999,10894.5,57770.366666660004,12307.3,12193.266666659998,10658.01666666,762.0,356.0,952.0,352.0,364.0,360.0,602.0,296.0,123017967.0,2735.0,6
2420,11840.18333333,10213.55,55850.5,11258.98333333,11083.91666666,10015.93333333,725.0,354.0,958.0,350.0,355.0,357.0,645.0,276.0,83761465.0,1206.0,6
2425,11020.68333333,9954.31666666,55265.15,10536.8,10430.61666666,9666.9,689.0,347.0,965.0,351.0,350.0,339.0,660.0,233.0,108797067.0,1798.0,6
2430,10806.95,9458.11666666,56747.43333333,10286.91666666,10108.283333329999,9298.65,652.0,358.0,970.0,348.0,345.0,334.0,677.0,190.0,120641489.0,2326.0,6
2435,10352.55,8576.51666666,55262.71666666,9750.01666666,9651.9,8373.633333329999,629.0,350.0,978.0,359.0,349.0,327.0,696.0,140.0,87780942.0,1551.0,6
2440,9333.0,8250.75,56030.95,8863.35,8749.533333329999,8005.65,596.0,346.0,986.0,351.0,346.0,320.0,702.0,110.0,100438353.0,1950.0,6
2445,8916.533333329999,8202.05,56301.266666660005,8495.01666666,8363.8,7994.133333329999,577.0,350.0,984.0,342.0,339.0,323.0,715.0,95.0,112033796.0,1857.0,6
2450,8780.71666666,8212.8,56213.733333330005,8473.16666666,8341.75,8004.95,588.0,343.0,984.0,349.0,346.0,318.0,699.0,72.0,88553617.0,1649.0,6
2455,8846.41666666,8213.18333333,56201.46666666,8484.93333333,8349.283333329999,8004.233333329999,594.0,349.0,983.0,342.0,341.0,322.0,716.0,79.0,101098457.0,1727.0,6
2460,8829.61666666,8098.96666666,57555.2,8488.033333329999,8354.033333329999,7896.76666666,597.0,340.0,983.0,345.0,347.0,316.0,723.0,78.0,113518458.0,1935.0,6
2465,8845.91666666,8211.35,59315.58333333,8366.4,8239.61666666,8005.96666666,587.0,340.0,986.0,341.0,344.0,321.0,717.0,82.0,125505011.0,2449.0,6
2470,8811.5,8145.53333333,57806.56666666,8499.85,8350.46666666,7965.9,592.0,349.0,984.0,343.0,343.0,324.0,716.0,84.0,97432456.0,1634.0,6
2475,8807.86666666,7478.61666666,57675.616666660004,8410.08333333,8295.35,7421.15,602.0,401.0,983.0,354.0,353.0,371.0,708.0,85.0,97432456.0,1634.0,6
2480,8070.08333333,7585.883333329999,54139.766666660005,7842.7,7724.1,7401.15,640.0,428.0,982.0,406.0,409.0,376.0,719.0,151.0,142042616.0,6858.0,6
2485,8239.71666666,7881.233333329999,53128.75,7847.78333333,7715.28333333,7696.05,675.0,431.0,973.0,408.0,415.0,381.0,723.0,215.0,32831089.0,2223.0,6
2490,8411.48333333,8216.48333333,51469.266666660005,8154.66666666,8027.5,8015.35,712.0,422.0,956.0,407.0,417.0,381.0,712.0,253.0,50605597.0,1859.0,6
2495,8853.21666666,8212.43333333,52353.616666660004,8505.55,8378.0,8015.5,730.0,430.0,953.0,399.0,413.0,382.0,707.0,278.0,64095108.0,2225.0,6
2500,8859.58333333,8198.56666666,51731.116666660004,8487.4,8372.4,8018.5,726.0,430.0,953.0,410.0,418.0,383.0,738.0,292.0,44420430.0,1211.0,6
2505,8854.01666666,8220.4,51453.16666666001,8536.95,8356.21666666,8016.983333329999,706.0,423.0,957.0,414.0,420.0,381.0,743.0,275.0,56918604.0,1441.0,6
2510,8912.2,8211.633333329999,52274.91666666001,8516.86666666,8361.51666666,7992.61666666,677.0,425.0,957.0,404.0,412.0,384.0,757.0,268.0,80055020.0,2251.0,6
2515,8831.66666666,8210.85,51105.68333333,8492.08333333,8324.76666666,8003.933333329999,693.0,419.0,959.0,408.0,416.0,381.0,746.0,266.0,43291697.0,1185.0,6
2520,8868.533333329999,8374.2,50473.03333333,8485.883333329999,8350.18333333,8124.3,700.0,412.0,958.0,406.0,411.0,379.0,728.0,265.0,54970732.0,1325.0,6
2525,8976.23333333,8212.55,50505.75,8671.05,8484.48333333,8010.71666666,690.0,412.0,958.0,394.0,408.0,377.0,741.0,259.0,67403467.0,1627.0,6
2530,8827.81666666,8278.73333333,51560.31666666,8490.3,8357.83333333,8043.96666666,672.0,401.0,960.0,404.0,409.0,376.0,741.0,240.0,42127757.0,1299.0,6
2535,8886.0,8945.21666666,52929.96666666,8553.73333333,8406.35,8598.83333333,665.0,348.0,961.0,399.0,403.0,324.0,748.0,241.0,54638123.0,1313.0,6
2540,9623.36666666,8837.56666666,58226.2,9131.15,8976.75,8609.3,611.0,319.0,962.0,341.0,348.0,317.0,729.0,166.0,67221099.0,1756.0,6
2545,9451.68333333,8558.533333329999,59510.116666660004,9126.1,8986.06666666,8313.43333333,575.0,314.0,972.0,334.0,339.0,311.0,737.0,105.0,37587781.0,1149.0,6
2550,9279.7,8218.883333329999,58905.18333333,8850.51666666,8666.21666666,7994.3,544.0,313.0,990.0,327.0,336.0,308.0,762.0,83.0,49968589.0,1498.0,6
2555,8831.06666666,8211.96666666,60163.88333333,8488.43333333,8352.68333333,7994.26666666,501.0,307.0,999.0,325.0,336.0,306.0,781.0,50.0,62331897.0,1485.0,6
2560,8832.15,8225.383333329999,60508.78333333,8486.95,8350.95,7996.383333329999,495.0,313.0,999.0,317.0,329.0,311.0,771.0,36.0,75032088.0,2251.0,6
2565,8843.0,8217.533333329999,60281.75,8477.11666666,8345.783333329999,8004.233333329999,513.0,312.0,999.0,315.0,333.0,308.0,771.0,40.0,50993796.0,1328.0,6
2570,8847.533333329999,8198.56666666,61037.866666660004,8482.85,8348.533333329999,8012.78333333,505.0,311.0,999.0,318.0,332.0,306.0,775.0,40.0,62754810.0,1551.0,6
2575,8870.36666666,8211.85,61730.35,8486.98333333,8379.11666666,8003.06666666,493.0,314.0,996.0,316.0,325.0,309.0,765.0,35.0,74434607.0,1965.0,6
2580,8823.283333329999,8212.2,61514.85,8486.95,8350.83333333,7992.933333329999,502.0,316.0,995.0,316.0,329.0,310.0,771.0,36.0,39769838.0,1219.0,6
2585,8803.36666666,8212.41666666,61238.38333333,8485.11666666,8342.33333333,7993.28333333,510.0,316.0,995.0,323.0,327.0,306.0,769.0,40.0,64628259.0,1521.0,6
2590,8894.31666666,8211.883333329999,61617.3,8484.66666666,8348.75,7994.383333329999,511.0,318.0,995.0,325.0,325.0,305.0,771.0,40.0,77225806.0,2449.0,6
2595,8851.95,8212.133333329999,58926.016666660005,8500.31666666,8348.8,8004.11666666,514.0,315.0,995.0,318.0,321.0,301.0,776.0,49.0,34602407.0,1114.0,6
2600,8859.48333333,8221.633333329999,59591.16666666001,8487.15,8358.48333333,8015.65,528.0,315.0,995.0,321.0,317.0,299.0,777.0,49.0,47536255.0,1271.0,6
2605,8976.86666666,8206.6,59788.66666666001,8552.66666666,8361.533333329999,8016.91666666,523.0,319.0,995.0,319.0,316.0,309.0,781.0,46.0,59967028.0,1436.0,6
2610,8859.56666666,8211.76666666,61819.9,8486.68333333,8360.633333329999,8017.78333333,514.0,319.0,995.0,321.0,317.0,311.0,781.0,36.0,32584136.0,1053.0,6
2615,8872.71666666,8211.76666666,62368.65,8484.58333333,8350.9,8018.46666666,515.0,320.0,994.0,325.0,316.0,311.0,772.0,34.0,45984239.0,1487.0,6
2620,8861.9,8184.6,63063.233333330005,8486.71666666,8350.633333329999,7988.11666666,509.0,313.0,994.0,327.0,314.0,307.0,780.0,37.0,58269834.0,1498.0,6
2625,8827.48333333,8206.7,63065.05,8486.85,8341.71666666,7993.33333333,501.0,320.0,994.0,325.0,311.0,315.0,781.0,39.0,31192031.0,1209.0,6
2630,8831.33333333,8225.41666666,62956.55,8487.15,8353.533333329999,8002.7,516.0,319.0,993.0,328.0,315.0,316.0,782.0,42.0,43684226.0,1434.0,6
2635,8850.6,8212.1,64216.83333333,8487.01666666,8348.36666666,8009.4,512.0,317.0,997.0,327.0,316.0,315.0,783.0,43.0,56243302.0,1707.0,6
2640,8846.15,8208.11666666,64230.21666666,8486.98333333,8351.133333329999,8014.3,493.0,314.0,998.0,328.0,316.0,314.0,792.0,45.0,67619975.0,1950.0,6
2645,8904.45,8189.33333333,64194.78333333,8479.26666666,8360.383333329999,8017.53333333,488.0,311.0,998.0,322.0,312.0,314.0,791.0,43.0,40008971.0,1440.0,6
2650,8871.1,8194.68333333,64807.31666666,8489.7,8353.033333329999,8016.733333329999,484.0,312.0,998.0,314.0,308.0,316.0,795.0,43.0,52457087.0,1619.0,6
2655,8854.3,8212.3,66680.7,8499.16666666,8353.96666666,8008.1,472.0,314.0,998.0,318.0,311.0,320.0,795.0,33.0,63883706.0,1817.0,6
2660,8832.75,8250.93333333,65598.88333333,8487.033333329999,8351.283333329999,8006.03333333,469.0,310.0,999.0,318.0,313.0,323.0,784.0,33.0,25321668.0,1028.0,6
2665,8847.33333333,8211.9,66369.86666666,8465.9,8351.8,8006.2,466.0,308.0,999.0,318.0,313.0,311.0,777.0,36.0,50403980.0,1465.0,6
2670,8845.95,8212.96666666,65808.73333333,8488.21666666,8341.41666666,8005.78333333,453.0,313.0,999.0,318.0,311.0,317.0,784.0,25.0,59472591.0,2075.0,6
2675,8833.41666666,8212.15,65163.233333330005,8478.76666666,8351.31666666,8001.483333329999,472.0,310.0,1000.0,316.0,314.0,319.0,786.0,37.0,21569682.0,965.0,6
2680,8823.98333333,8240.61666666,65137.46666666,8487.16666666,8351.26666666,8029.85,470.0,310.0,1000.0,313.0,314.0,316.0,782.0,34.0,34366160.0,1343.0,6
2685,8875.86666666,8217.11666666,65143.38333333,8494.55,8360.66666666,8003.66666666,460.0,309.0,1000.0,313.0,312.0,314.0,788.0,28.0,55319382.0,1570.0,6
2690,8842.06666666,8214.3,65341.53333333,8489.6,8351.2,7999.133333329999,454.0,311.0,1000.0,314.0,314.0,313.0,783.0,27.0,21981911.0,1301.0,6
2695,8816.45,8212.36666666,65048.88333333,8498.1,8353.11666666,8005.76666666,457.0,315.0,1000.0,316.0,315.0,313.0,788.0,25.0,33561743.0,1219.0,6
2700,8877.18333333,8214.06666666,66260.95,8487.4,8351.26666666,8008.4,452.0,319.0,1000.0,320.0,314.0,316.0,790.0,21.0,42721892.0,1613.0,6
2705,8831.33333333,8234.1,65717.5,8496.58333333,8350.7,8005.233333329999,451.0,316.0,1000.0,324.0,320.0,312.0,787.0,20.0,13399133.0,1021.0,6
2710,8833.71666666,8229.15,66189.91666666,8485.51666666,8354.75,8004.78333333,439.0,317.0,1000.0,320.0,319.0,312.0,794.0,20.0,20557308.0,1032.0,6
2715,8844.95,8211.98333333,66147.38333333,8488.133333329999,8350.55,8005.0,436.0,313.0,992.0,317.0,317.0,310.0,764.0,18.0,26790447.0,1143.0,6
2720,8845.98333333,8211.75,65412.88333333,8494.883333329999,8351.01666666,8006.1,434.0,309.0,979.0,318.0,315.0,305.0,719.0,18.0,8314579.0,686.0,6
2725,8848.11666666,8216.21666666,64896.41666666001,8500.06666666,8365.0,8005.08333333,428.0,307.0,966.0,311.0,311.0,304.0,668.0,15.0,14543606.0,905.0,6
2730,8858.883333329999,8220.01666666,64799.1,8485.76666666,8364.46666666,8004.28333333,429.0,299.0,945.0,310.0,309.0,296.0,603.0,15.0,20773182.0,1110.0,6
2735,8858.8,8212.0,63909.4,8497.26666666,8350.133333329999,8008.86666666,408.0,300.0,931.0,308.0,305.0,291.0,563.0,3.0,15565040.0,912.0,6
2740,8872.68333333,8211.6,62365.983333330005,8529.18333333,8350.96666666,8006.383333329999,403.0,295.0,921.0,308.0,302.0,288.0,513.0,3.0,8331500.0,653.0,6
2745,8838.36666666,8206.93333333,62589.116666660004,8488.35,8354.93333333,8018.733333329999,400.0,291.0,905.0,303.0,301.0,284.0,454.0,2.0,20802979.0,1033.0,6
2750,8863.35,8209.6,62490.35,8487.35,8353.68333333,8018.26666666,390.0,287.0,894.0,298.0,296.0,284.0,407.0,1.0,15621855.0,975.0,6
2755,8875.45,8211.26666666,61336.21666666,8472.76666666,8350.83333333,8005.01666666,384.0,283.0,875.0,295.0,294.0,279.0,347.0,1.0,8337005.0,719.0,6
2760,8832.633333329999,8212.18333333,59628.56666666,8514.75,8350.283333329999,8005.96666666,382.0,282.0,860.0,289.0,290.0,279.0,290.0,1.0,14560117.0,852.0,6
2765,8861.26666666,8213.01666666,59664.366666660004,8477.25,8361.45,8006.08333333,379.0,283.0,845.0,283.0,290.0,282.0,238.0,0.0,17532417.0,951.0,6
2770,8846.98333333,,59095.38333333,,8352.18333333,,382.0,,833.0,,292.0,,182.0,0.0,,,3
2775,,,,,,,,,,,,,,,,,0
